SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bade7ff1,160,4132.900,0,8,19,24.105,0,0,0
9561a13f,14,218.918,0,5,13,23.652,0,0,0
7bc38e35,160,3985.314,0,5,14,23.654,0,0,0
7561b93f,160,6772.716,0,5,19,39.378,0,0,0
1796a21d,160,6863.830,0,5,20,40.037,0,0,0
e10b82c6,160,7342.500,0,5,23,40.130,0,0,0
97218b07,16,850.053,0,5,23,40.135,0,0,0
5904d2dc,160,6747.947,0,5,20,39.758,0,0,0
9ec3321b,160,8902.564,0,5,23,45.043,0,0,0
ebe8977d,26,566.425,0,5,23,44.737,0,0,0
50bffbfc,160,6215.065,0,4,22,3.767,0,0,0
38b0c219,0,3.181,0,0,0,3.739,0,0,0
4f727811,34,21.383,0,4,22,3.761,0,0,0
sum,1370,52622.796,0,61,241,371.896,0,0,0
arith_mean,114.17,4047.91,0,5.08,20.08,28.61,0,0,0
geo_mean,81.43,1231.91,0,5.01,19.77,20.90,0,0,0
