SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bade7ff1,160,4082.909,0,8,19,24.105,0,0,0
9561a13f,21,538.614,0,5,13,23.652,0,0,0
7bc38e35,160,3997.629,0,5,14,23.654,0,0,0
7561b93f,160,6980.368,0,5,19,39.378,0,0,0
1796a21d,160,6773.632,0,5,20,40.037,0,0,0
e10b82c6,160,7341.075,0,5,23,40.130,0,0,0
97218b07,21,938.393,0,5,23,40.135,0,0,0
5904d2dc,160,7399.095,0,5,20,39.758,0,0,0
9ec3321b,160,9541.762,0,5,23,45.043,0,0,0
ebe8977d,28,1066.565,0,5,23,44.737,0,0,0
50bffbfc,160,6508.079,0,4,22,3.767,0,0,0
38b0c219,0,3.096,0,0,0,3.739,0,0,0
4f727811,34,15.347,0,4,22,3.761,0,0,0
sum,1384,55186.564,0,61,241,371.896,0,0,0
arith_mean,115.33,4245.12,0,5.08,20.08,28.61,0,0,0
geo_mean,86.70,1381.35,0,5.01,19.77,20.90,0,0,0
