SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
b18e01a9920fdbcb4fbf1725c0908851a0a3e7fc,160,81.637,486,486,0,10.622,1,0,0
e40032eda81cc22dc4f63b18044c7515b849960d,76,66.018,486,349,0,7.929,1,0,0
03d5a5c6f4d9a1b7ee18b4efe9797492fd55949e,86,67.428,486,420,0,7.317,1,0,0
2234330f7e9f24b4efd2beba6ce2743114497bc7,86,65.840,486,420,0,8.088,1,0,0
c7d7332a53ea0620118dec480ff6dc77be988640,76,62.995,486,351,0,6.699,1,0,0
181cadbba3efe8573a2263a7d6cd60c140077491,78,67.709,486,350,0,7.046,1,0,0
9c0f946c2a3da7014c3ac6926bb19d73d0158041,78,61.938,486,350,0,7.006,1,0,0
bf2b195189bf2f47cf7a777e77e74b8f53bced43,78,63.562,486,350,0,7.699,1,0,0
c894b5366ccfaed194e158d3cd13f8635b00e085,78,63.399,486,350,0,7.482,1,0,0
6b72db7f24f1c530a837734094fd01d2b8f679a1,78,63.270,486,350,0,7.271,1,0,0
215eb26362e48c6839593fb8a723763178731bb9,86,68.904,486,420,0,7.034,1,0,0
ec43692567bf4dc297cefc79ea903e403afa0e31,78,61.033,486,349,0,7.371,1,0,0
b233dbb777fb03bfcaf3677001f5fda27288c5f0,78,60.454,486,351,0,7.313,1,0,0
7e36a361b38614ab202a5c4d7490750e1bb1d65a,80,62.324,486,355,0,6.859,1,0,0
a879c181168edb010a1075d507072ab068da3b98,78,61.268,486,351,0,7.308,1,0,0
818e789b26bc27956cfbf48766d2eb421d9d897c,78,61.085,486,350,0,6.764,1,0,0
74c78652dfefbc2596c925827c1015e51a51e003,78,62.625,486,351,0,7.375,1,0,0
bdc5223611c99b8d326b928084d62b42df466f68,76,64.035,487,351,0,10.847,1,0,0
2c5c2aa9de3e6fa15955def6b810927aa945f22d,85,66.387,487,352,0,7.066,1,0,0
6061a354c80e5fd4cf7293c67f5b0841f7d901b0,76,64.708,487,351,0,7.210,1,0,0
sum,1667,1296.619,9723,7357,0,152.306,20,0,0
arith_mean,83.35,64.83,486.15,367.85,-nan,7.62,1.00,-nan,-nan
geo_mean,82.08,64.69,486.15,366.23,-nan,7.55,1.00,-nan,-nan
