SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
a2b382da0a7424c9861da2750b40f332543314eb,160,54.023,0,53,291,4.685,5,0,0
5985fb7361c4b21cf789a9f5d89276afaa49674a,0,3.938,0,0,0,3.435,0,0,0
10777466f2c5ea11e738f55430a70c911ce6c4cb,33,9.106,0,3,15,3.436,2,0,0
4926c32d147a7ace1b1729cffb3f106783b2e921,21,8.911,0,7,32,3.497,1,0,0
236ec5483c17b297a683493c74e55dcacbb6984f,1,7.805,0,1,1,3.459,0,0,0
9e6ce7196f8fe36bd28ec96ba27d7d8ce7d4924c,38,10.151,0,13,58,3.476,3,0,0
42e821c9948d2759c066fa35ab59ebf7a42ce70d,33,8.996,0,6,31,3.419,0,0,0
dbece6b01144f7ec8ba4365895666ad0dbf7f53d,33,9.040,0,7,38,3.450,0,0,0
922ccf0ce7597ce419fe208e67078b4ed7a0d047,38,10.447,0,16,70,3.438,4,0,0
34ce5b5f35adfbcbb5973de648987530cc9e7057,29,9.241,0,2,16,3.466,3,0,0
sum,386,131.658,0,108,552,35.761,18,0,0
arith_mean,42.89,13.17,0,12.00,61.33,3.58,3.00,0,0
geo_mean,25.80,10.07,0,6.45,28.03,3.56,2.67,0,0
