SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6cbb3f6b,160,120.572,0,214,1497,3.625,2,0,0
7c44c923,41,118.640,0,69,351,3.242,0,0,0
69328c8f,24,119.276,0,47,244,3.236,0,0,0
c472d45d,42,124.592,0,61,328,3.302,0,0,0
86b22734,4,8.511,0,44,190,3.268,0,0,0
58f6bdab,30,7.864,0,5,21,3.281,0,0,0
9c11a596,36,113.848,0,38,169,3.317,0,0,0
c7f22400,2,6.928,0,2,4,3.278,0,0,0
ba5b41e2,24,120.417,0,52,224,3.252,0,0,0
bcd1dc8d,40,123.615,0,54,246,3.173,0,0,0
42524d19,42,123.956,0,66,357,3.316,0,0,0
efe49e8f,2,8.548,0,39,157,3.336,0,0,0
5a110fb4,24,299.769,0,67,293,3.711,0,0,0
708ae28c,24,286.613,0,50,227,3.728,0,0,0
2fdba8f2,22,8.525,0,5,27,3.856,0,0,0
55fc729f,1,11.686,0,50,223,3.774,0,0,0
c5f63d1f,3,7.914,0,3,14,3.763,0,0,0
26ab38a0,41,308.530,0,71,208,3.845,0,0,0
d2cebb56,52,348.118,0,124,695,3.891,0,0,0
b3963ecd,41,8.967,0,15,51,3.838,0,0,0
sum,655,2276.889,0,1076,5526,70.032,2,0,0
arith_mean,32.75,113.84,0,53.80,276.30,3.50,2.00,0,0
geo_mean,18.17,50.48,0,32.47,143.89,3.49,2.00,0,0
