SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
767e5ef237544640bbf638a145317c223c4525ab,160,71.654,0,56,0,3.993,8,0,0
441a17e9cede9cc73dc2860e29d779a85fd99e99,40,50.686,0,52,0,3.609,7,0,0
11c857e7eb359fcabd6ce7e0a02cd7ad773b0d9c,32,47.019,0,66,0,3.771,9,0,0
e5ac9345dcda19981fe521530708e8f24537deaa,160,67.828,0,76,0,3.721,10,0,0
b22ddbf0544d9e019c41af70f1320497eedc867a,42,57.745,0,72,0,3.918,9,0,0
0904f0e9cc3d73cb94dda690b3b4fbeefe828e9c,160,67.390,0,80,0,4.331,10,0,0
6efd85b2d8267d554293eadd608c9963f81e0478,40,58.113,0,79,0,4.281,9,0,0
cd68eb8dca18760d77d010569aab938c766e19c2,28,132.824,0,82,0,6.143,9,0,0
6bcf7fcc3a382df20e75cc8de26a173fe6638ffa,40,46.305,0,81,0,4.229,9,0,0
f8d9f00c7bb21541d0986666be4b74d47a85f9f6,27,177.144,0,87,0,6.217,9,0,0
4f91dd1bb29f23e20233e4a95ad00feb575259d6,32,190.944,0,83,0,6.248,9,0,0
86016c7dfc776f582b001c9b34d26f332128db8b,32,172.814,0,87,0,5.829,9,0,0
638c1ddf47aa4e7acdfc2cc537666c93f8dead1c,40,133.865,0,84,0,5.693,9,0,0
427b91e5708f78fdb018c00b2148e95a3c4aa008,40,207.123,0,92,0,5.773,9,0,0
ac1e3a43da2469c62dce19e8111b011756f1f08c,40,197.006,0,83,0,5.846,9,0,0
62c060ad12fdd998ec0aaef20867bdc1647c35d0,160,206.910,0,93,0,6.043,14,0,0
2c93dbab98c656732261bbaa77a35f85241df693,43,214.297,0,89,0,5.992,14,0,0
49d5b5932631a9d640b9dda67f7d1c03ae6c9a58,43,212.551,0,86,0,6.005,14,0,0
27b7842bf5ba2847b350421d1ac555988a402e97,43,60.976,0,88,0,3.598,11,0,0
15954a0aa18244e151963a0fcd5274d5849929a5,43,55.324,0,91,0,3.585,11,0,0
sum,1245,2428.518,0,1607,0,98.825,198,0,0
arith_mean,62.25,121.43,0,80.35,0,4.94,9.90,0,0
geo_mean,50.00,102.49,0,79.49,0,4.82,9.73,0,0
