SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
767e5ef237544640bbf638a145317c223c4525ab,160,79.302,56,56,0,3.993,8,0,0
441a17e9cede9cc73dc2860e29d779a85fd99e99,17,34.353,57,52,0,3.609,3,0,0
11c857e7eb359fcabd6ce7e0a02cd7ad773b0d9c,17,33.971,73,66,0,3.771,3,0,0
e5ac9345dcda19981fe521530708e8f24537deaa,160,77.261,87,76,0,3.721,10,0,0
b22ddbf0544d9e019c41af70f1320497eedc867a,23,37.027,81,72,0,3.918,3,0,0
0904f0e9cc3d73cb94dda690b3b4fbeefe828e9c,160,75.980,85,81,0,4.331,10,0,0
6efd85b2d8267d554293eadd608c9963f81e0478,23,49.601,83,79,0,4.281,3,0,0
cd68eb8dca18760d77d010569aab938c766e19c2,0,12.727,136,82,0,6.143,0,0,0
6bcf7fcc3a382df20e75cc8de26a173fe6638ffa,23,36.186,136,81,0,4.229,3,0,0
f8d9f00c7bb21541d0986666be4b74d47a85f9f6,0,12.526,145,87,0,6.217,0,0,0
4f91dd1bb29f23e20233e4a95ad00feb575259d6,22,51.628,89,83,0,6.248,6,0,0
86016c7dfc776f582b001c9b34d26f332128db8b,22,46.619,89,87,0,5.829,6,0,0
638c1ddf47aa4e7acdfc2cc537666c93f8dead1c,31,189.476,89,84,0,5.693,6,0,0
427b91e5708f78fdb018c00b2148e95a3c4aa008,31,179.698,95,92,0,5.773,6,0,0
ac1e3a43da2469c62dce19e8111b011756f1f08c,39,156.776,95,83,0,5.846,9,0,0
62c060ad12fdd998ec0aaef20867bdc1647c35d0,160,248.784,97,93,0,6.043,14,0,0
2c93dbab98c656732261bbaa77a35f85241df693,41,218.742,97,89,0,5.992,14,0,0
49d5b5932631a9d640b9dda67f7d1c03ae6c9a58,41,154.323,97,86,0,6.005,14,0,0
27b7842bf5ba2847b350421d1ac555988a402e97,41,61.046,98,89,0,3.598,11,0,0
15954a0aa18244e151963a0fcd5274d5849929a5,41,64.123,94,91,0,3.585,11,0,0
sum,1052,1820.149,1879,1609,0,98.825,140,0,0
arith_mean,58.44,91.01,93.95,80.45,0,4.94,7.78,0,0
geo_mean,41.22,65.96,91.42,79.58,0,4.82,6.71,0,0
