SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
767e5ef237544640bbf638a145317c223c4525ab,160,69.471,0,44,235,3.993,8,0,0
441a17e9cede9cc73dc2860e29d779a85fd99e99,41,38.825,0,40,232,3.609,7,0,0
11c857e7eb359fcabd6ce7e0a02cd7ad773b0d9c,33,34.730,0,58,390,3.771,9,0,0
e5ac9345dcda19981fe521530708e8f24537deaa,160,64.118,0,71,478,3.721,10,0,0
b22ddbf0544d9e019c41af70f1320497eedc867a,43,52.751,0,69,390,3.918,8,0,0
0904f0e9cc3d73cb94dda690b3b4fbeefe828e9c,160,59.751,0,78,564,4.331,10,0,0
6efd85b2d8267d554293eadd608c9963f81e0478,39,44.432,0,54,227,4.281,9,0,0
cd68eb8dca18760d77d010569aab938c766e19c2,29,156.896,0,79,585,6.143,9,0,0
6bcf7fcc3a382df20e75cc8de26a173fe6638ffa,41,43.575,0,78,570,4.229,9,0,0
f8d9f00c7bb21541d0986666be4b74d47a85f9f6,29,171.970,0,83,610,6.217,9,0,0
4f91dd1bb29f23e20233e4a95ad00feb575259d6,33,177.344,0,61,280,6.248,9,0,0
86016c7dfc776f582b001c9b34d26f332128db8b,33,173.558,0,63,309,5.829,9,0,0
638c1ddf47aa4e7acdfc2cc537666c93f8dead1c,41,180.572,0,64,299,5.693,9,0,0
427b91e5708f78fdb018c00b2148e95a3c4aa008,41,185.707,0,88,632,5.773,9,0,0
ac1e3a43da2469c62dce19e8111b011756f1f08c,41,184.500,0,64,286,5.846,9,0,0
62c060ad12fdd998ec0aaef20867bdc1647c35d0,160,190.063,0,90,623,6.043,14,0,0
2c93dbab98c656732261bbaa77a35f85241df693,44,205.711,0,89,611,5.992,14,0,0
49d5b5932631a9d640b9dda67f7d1c03ae6c9a58,44,201.765,0,59,241,6.005,14,0,0
27b7842bf5ba2847b350421d1ac555988a402e97,44,50.682,0,87,617,3.598,11,0,0
15954a0aa18244e151963a0fcd5274d5849929a5,44,58.788,0,79,373,3.585,11,0,0
sum,1260,2345.209,0,1398,8552,98.825,197,0,0
arith_mean,63.00,117.26,0,69.90,427.60,4.94,9.85,0,0
geo_mean,51.05,96.01,0,68.28,398.48,4.82,9.68,0,0
