SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,172.123,0,77,578,8.799,6,0,0
9f652e7a,160,144.693,0,4,10,5.329,6,0,0
f7cb9b91,28,10.344,0,1,1,5.252,0,0,0
3afb0a43,28,10.800,0,7,7,5.503,0,0,0
dd00c81c,0,4.698,0,0,0,5.549,0,0,0
96c13096,0,9.141,0,3,9,5.377,0,0,0
04698b21,0,5.085,0,0,0,5.147,0,0,0
1fd0a702,0,9.505,0,1,1,5.394,0,0,0
d77a3cfd,31,10.557,0,3,5,5.506,0,0,0
ed4fa984,1,9.680,0,8,16,5.309,0,0,0
094c2cb4,27,10.349,0,2,2,5.505,0,0,0
014cc932,1,9.692,0,8,17,5.406,0,0,0
427bb666,0,10.141,0,3,5,5.563,0,0,0
eb052c36,1,10.461,0,3,8,5.124,0,0,0
e060e937,17,11.024,0,1,2,5.670,0,0,0
d75e3d25,13,11.378,0,2,2,5.559,0,0,0
9909973e,13,10.357,0,2,2,6.339,0,0,0
bf213349,0,10.683,0,2,2,5.339,0,0,0
81f94cd4,0,9.576,0,5,19,5.127,0,0,0
5162ef9a,41,12.600,0,15,92,5.948,0,0,0
sum,521,492.887,0,147,778,112.745,12,0,0
arith_mean,40.08,24.64,-nan,8.17,43.22,5.64,6.00,-nan,-nan
geo_mean,15.02,12.62,-nan,3.65,6.85,5.60,6.00,-nan,-nan
