SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
181e276c75b4f462f61b6da22d27b00f9cc33f07,160,51.624,0,49,0,3.782,3,0,0
161f2f7f90a8784f4b0b11e4e139b93af10fdb0a,37,31.596,0,38,0,3.213,3,0,0
c8604865909de5e56c16ecb7bbecd379321056fb,0,6.386,0,2,0,3.206,0,0,0
44ee9f4f1f3d49780f88ef74ec7aa501e3eb2d89,37,31.570,0,36,0,3.242,1,0,0
40f8adc677d2155262cbad6e1771833c2ad33e4f,37,32.751,0,37,0,4.213,1,0,0
1a881c5da7e341ba0530640499800b20ddd8067a,37,33.053,0,40,0,4.184,3,0,0
1429119c504bb39eb00254d80008e7df5e388319,28,30.465,0,9,0,4.190,1,0,0
sum,336,217.445,0,211,0,26.030,12,0,0
arith_mean,56.00,31.06,0,30.14,0,3.72,2.00,0,0
geo_mean,45.08,27.14,0,20.97,0,3.69,1.73,0,0
