SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
4522bb9ddc4b97bd8e705c0f3db3f8ac40e307d1,160,24.214,77,77,0,4.202,26,0,0
85f8b25c1ec8cd6f9c52be9ee9e91957e67bfa05,39,19.935,77,62,0,3.662,26,0,0
a8d410dea8f0f58dcc50c85f98bb85bca9c503bd,39,20.423,92,73,0,3.613,26,0,0
f75bc11df480f854e80b1c1b81cf825d3c733355,37,18.495,101,41,0,3.615,29,0,0
a8087ee62b4a0364f5947b0bf0c0afc8643229a6,39,22.076,95,79,0,3.615,44,0,0
ffec6c73941ac259fb8ffd8b0d1b9781656df0fb,37,16.179,98,43,0,3.649,11,0,0
e95c5e7548bb172a149bb80350aa58aa6e1437a7,37,22.859,131,71,0,3.716,29,0,0
ed62c9b53aefb7ce0a20e6a912530fa2f38a32ad,37,19.432,125,65,0,3.645,11,0,0
6fe1722ce0cbee846ce586cded9a75e37de7637a,160,33.044,125,1,0,3.694,44,0,0
711bd2ded75b241b0cac73c94e8dfa6aafc87540,27,14.183,127,2,0,3.696,0,0,0
cc0d12a7e25f098324e2cfbf17387d449edf3565,17,14.140,129,2,0,3.697,0,0,0
22a605a791345366be02e255cafd5c4ac37673e6,25,14.850,132,3,0,3.729,14,0,0
99d3ae18861ec9e696a3d4ceae31fc401a701ca8,160,75.863,132,20,0,4.105,58,0,0
52fe3322b0bbad223ea58f7cfe45be9e55e4b2e5,39,51.087,134,115,0,4.134,58,0,0
c263f34812860ae719e1ae3b6af164c25c2af428,37,42.884,132,55,0,4.104,16,0,0
259ec0395436c934cd3600c8a964294177cc2a57,0,76.781,132,0,0,4.170,58,0,0
18dc2587ea5502253d6aa2e82a45d197d895dee5,37,49.411,133,60,0,4.115,11,0,0
c7c9aa6c4744188b8b36e84c0721b56da580db83,37,60.154,134,61,0,4.131,11,0,0
c0036a59817bd72d006438249cef92a87ce1c413,37,50.569,136,64,0,4.092,11,0,0
752129deabd609cd535dc761fadfcf2da845d27d,37,48.854,136,64,0,4.132,11,0,0
sum,1038,695.433,2378,958,0,77.516,494,0,0
arith_mean,54.63,34.77,118.90,50.42,0,3.88,27.44,0,0
geo_mean,43.60,29.60,116.99,28.73,0,3.87,22.52,0,0
