SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
4d782e211e9d9e112d34becec2c2987fd717f972,160,494.002,0,609,5712,9.648,75,0,0
311bb3b24237bc26ac2b7b9e649474f6b5d11140,45,20.135,0,474,4204,9.163,68,0,0
e45314ae1ee005fb453f7fa8fc75e1c39fcc8399,1,12.370,0,29,99,8.991,0,0,0
2d6644461ba55034a80b125e3570c42181cca149,37,16.702,0,349,2612,9.190,51,0,0
ca346b8896f947592fa92501199587fd43752356,37,16.675,0,340,2541,9.060,51,0,0
28c94188145cdebca845aa7569b3aa290de190f6,45,24.792,0,496,4319,9.217,73,0,0
f835a880765bf61889ddb72d9c4c02dccae204b1,0,5.862,0,0,0,9.043,0,0,0
a735f920c141592b07bbf1778a961871f4ef4386,1,12.230,0,7,22,9.106,0,0,0
bba835d98ed438e17b970f650ad9256632e84a04,45,18.201,0,422,3410,9.172,65,0,0
e2f354333a5b8462e8a4899ad27179d0f4f2b4ec,38,16.803,0,343,2601,9.358,51,0,0
897b86b9ae9982dc2dc9df607bc18340ffbb3a0c,0,5.948,0,0,0,9.223,0,0,0
59cf72243782679af46aa29928879504ddb36f29,45,25.231,0,494,4356,9.308,73,0,0
1941a7e90b70fb7e5149f8cb757cacb64ab182de,45,24.548,0,492,4295,9.168,73,0,0
ca903ae97d605c1323d4092eb4a1a9a1516237e1,160,31.612,0,546,4826,10.052,78,0,0
1fe7dabbbcde784094ceca47f5036e8b3f1ec722,36,17.378,0,325,2484,9.348,54,0,0
d5e69ffd8987e61a72640fd7ff82c3c3de6af3cf,0,6.173,0,0,0,9.549,0,0,0
b34e8b9303acff77353ba86ee6ffb2f2ac88c635,24,15.317,0,38,210,9.609,2,0,0
43e04d682aed69638b0b779261725a51e62b016e,0,12.471,0,1,3,9.450,0,0,0
156d365aa3b5aa2a7df897532469bc99fd9f037d,43,17.321,0,323,2492,9.527,50,0,0
599cd1d84d5bd2cc13940e1dfe75cf7c1fed6cd4,24,15.611,0,35,202,9.508,2,0,0
sum,786,809.382,0,5323,44388,186.690,766,0,0
arith_mean,49.12,40.47,0,313.12,2611.06,9.33,54.71,0,0
geo_mean,28.76,17.95,0,149.44,996.73,9.33,38.26,0,0
