SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
2f90181f,160,35.934,0,71,329,3.258,0,0,0
2a3c92b8,1,5.258,0,2,15,2.703,0,0,0
c2fa911b,17,5.530,0,6,22,2.715,6,0,0
99469303,1,5.274,0,2,11,2.686,0,0,0
77f71a8a,0,3.460,0,0,0,2.774,0,0,0
cd7e52a5,1,5.288,0,2,15,2.677,0,0,0
dffe3f09,17,5.799,0,3,20,2.721,0,0,0
14e4619a,18,19.528,0,4,23,3.988,0,0,0
8ffb32eb,18,19.692,0,3,14,3.933,0,0,0
a3651a88,2,6.318,0,2,15,3.878,0,0,0
9064563e,0,6.239,0,1,1,3.865,0,0,0
27f23b6e,2,6.475,0,2,16,3.946,0,0,0
a90fc406,2,6.467,0,19,68,3.945,0,0,0
a4d084cb,2,6.338,0,4,33,3.861,0,0,0
97f1e8f7,2,6.286,0,3,6,3.823,0,0,0
a154125d,1,6.260,0,2,19,3.851,0,0,0
79f65f89,0,3.665,0,0,0,4.018,0,0,0
f8508b40,17,6.825,0,4,8,4.010,6,0,0
bcc947ae,1,6.560,0,2,15,3.864,0,0,0
499e0588,1,6.361,0,2,14,3.945,0,0,0
sum,263,173.557,0,134,644,70.461,12,0,0
arith_mean,15.47,8.68,0,7.44,35.78,3.52,6.00,0,0
geo_mean,3.83,7.07,0,3.39,16.84,3.48,6.00,0,0
