SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
a2b382da0a7424c9861da2750b40f332543314eb,160,54.191,0,53,291,4.685,5,0,0
5985fb7361c4b21cf789a9f5d89276afaa49674a,0,3.913,0,0,0,3.435,0,0,0
10777466f2c5ea11e738f55430a70c911ce6c4cb,33,54.127,0,17,112,3.436,2,0,0
4926c32d147a7ace1b1729cffb3f106783b2e921,21,39.241,0,25,153,3.497,1,0,0
236ec5483c17b297a683493c74e55dcacbb6984f,1,9.545,0,3,32,3.459,0,0,0
9e6ce7196f8fe36bd28ec96ba27d7d8ce7d4924c,38,57.794,0,38,228,3.476,3,0,0
42e821c9948d2759c066fa35ab59ebf7a42ce70d,33,53.982,0,13,81,3.419,0,0,0
dbece6b01144f7ec8ba4365895666ad0dbf7f53d,33,54.183,0,15,97,3.450,0,0,0
922ccf0ce7597ce419fe208e67078b4ed7a0d047,39,58.266,0,46,275,3.438,4,0,0
34ce5b5f35adfbcbb5973de648987530cc9e7057,29,53.204,0,15,114,3.466,3,0,0
sum,387,438.446,0,225,1383,35.761,18,0,0
arith_mean,43.00,43.84,0,25.00,153.67,3.58,3.00,0,0
geo_mean,25.87,34.30,0,19.14,127.59,3.56,2.67,0,0
