SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
a02f1ada716e9b601d0223922d7e594073a2806c,160,12.407,0,2,0,3.539,0,0,0
6134f3867e9ee8cd55de8a4774a7a88324dd64e5,160,84.892,0,11,0,6.296,9,0,0
7baa9558512be83501a7a55cc28d479f55fe5ee3,160,86.957,0,4,0,4.090,9,0,0
cb55d5257375727c2504152609abf52e815dff07,31,10.498,0,4,0,5.779,1,0,0
ce6fcf061ac67083c372a9de00b6f2d9c547d716,160,94.469,0,9,0,12.689,9,0,0
06a32ee38abd15691f802949c797e428c8b9f07b,160,93.581,0,15,0,5.914,12,0,0
2f3ff1431ce1fb76d196d902a5475233b4a40fef,30,17.385,0,7,0,4.605,2,0,0
4b279a4f9b5f6719ef1d99014d6967eb460488e5,0,4.244,0,0,0,4.624,0,0,0
e31ec7a8acded7cc6ed731a391ddaf86d13329da,30,47.711,0,7,0,7.268,2,0,0
6a3723db00bc61b67e48e38180a7e8c483c36e78,0,4.505,0,0,0,5.385,0,0,0
53667945a46b21043ee0081cb4e79cad55a8a1cc,35,13.629,0,14,0,6.510,2,0,0
7d68643eb689d405218fb0b16245742e54f845ac,35,14.389,0,14,0,5.067,2,0,0
5c59d54443ad209047a7a9b03d1dadc614b3e86c,1,14.610,0,1,0,4.974,0,0,0
511004a7d4b7bc94830bca223baf6c040f0c0ebf,35,17.979,0,14,0,7.987,2,0,0
fe32984f0a4f8d859937281b380d84dc58bdd9e7,35,18.579,0,14,0,4.871,2,0,0
802d8ad132617255852663e82e142666d46bfdbe,0,10.347,0,0,0,5.602,0,0,0
12dfa2f5e391134af41933386e47787b0c1235c0,160,110.940,0,8,0,5.209,12,0,0
9a692e1f226b30058ba4a190d8b51bc90c2e5540,30,16.376,0,7,0,8.495,2,0,0
6522cb0651600764b3148ad7cf00a87547710049,160,106.757,0,4,0,5.768,8,0,0
4bacdbf3254784b0148e2fd63bfb8655b609af04,29,13.213,0,6,0,5.514,2,0,0
sum,1411,793.468,0,141,0,120.186,76,0,0
arith_mean,83.00,39.67,-nan,8.29,-nan,6.01,5.07,-nan,-nan
geo_mean,50.74,23.81,-nan,6.73,-nan,5.77,3.59,-nan,-nan
