SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
cbb51e2d,160,78.910,94,94,0,5.844,0,0,0
9102da6e,160,5.304,137,126,0,5.536,0,0,0
1dee974c,57,7.159,137,126,0,5.481,0,0,0
e0438f71,57,7.198,137,126,0,5.522,0,0,0
884b179f,57,9.310,141,132,0,5.510,0,0,0
593ba0b4,55,7.283,142,131,0,5.512,0,0,0
b7277646,55,7.309,142,131,0,5.532,0,0,0
4a8f6870,54,7.874,142,129,0,5.557,0,0,0
9495fd78,0,5.340,140,0,0,5.563,0,0,0
sum,655,135.687,1212,995,0,50.057,0,0,0
arith_mean,81.88,15.08,134.67,124.38,0,5.56,0,0,0
geo_mean,72.63,9.15,133.71,123.74,0,5.56,0,0,0
