SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
c6d5faf38703f9930b754483aafc7d96670efd65,160,15.669,0,89,1069,5.540,0,0,0
326c3996fed38a2945c441b67b908755fefb330e,160,17.339,0,10,24,3.500,0,0,0
a4a836590882416c5f9d6d584e561a91aeb3261c,8,7.859,0,10,49,3.255,2,0,0
592263bb36a87e9b299185ccbc6ef6cab5fe9ad6,21,8.056,0,13,38,3.249,3,0,0
279b074c230a4d38041a9f40726739b0100e67fb,8,15.842,0,8,108,3.244,2,0,0
e87be91b7284e0c95fb987b4626ada8fb2bf3884,4,9.335,0,5,10,3.161,0,0,0
a7997642e89f63ea994271d7f163d186bd19ee98,160,19.222,0,13,67,3.138,2,0,0
507e6b54112d96df593652c6ab07625415a7be58,32,7.911,0,13,32,3.582,0,0,0
424160bb1c2cd5c9594142c5b13c5770081a8da9,1,7.100,0,1,1,3.929,0,0,0
134926fe66ac8df811df849bba452676292be60d,160,20.167,0,35,267,3.928,2,0,0
c99dbb219136ea9ed30dec718985278cbaeea404,160,36.278,0,40,331,4.786,5,0,0
87e483f5a462f37fc8079dd5c89222599c3fb0e6,160,36.601,0,19,164,4.589,6,0,0
a5e4956d0c5734e60abb254c920efe64fc12fb01,160,36.398,0,27,315,3.659,5,0,0
4521b49743f083a9a60e9f8e1c78a5de3884a5e7,,0,,,,4.149,0,,
sum,,237.777,,,,53.709,27,,
arith_mean,91.85,18.29,-nan,21.77,190.38,3.84,3.38,-nan,-nan
geo_mean,38.87,15.37,-nan,13.63,66.58,3.78,3.04,-nan,-nan
